idx,true_label,pred_label,pred_conf
1036,NG_065157.1,NG_065157.1,0.9765608329482807
1037,NG_065157.1,NG_065157.1,0.5259207689567373
1038,NG_065157.1,NG_065157.1,0.9645421472323902
1039,NG_065157.1,NG_065157.1,0.9737754450008211
1040,NG_065157.1,NG_061037.1,0.06306277809978242
1041,NG_065157.1,NG_063524.1,0.04706968263071286
1042,NG_065157.1,NG_065157.1,0.7961372508669043
1043,NG_065157.1,NG_065157.1,0.9533700426470505
1044,NG_065157.1,NG_070788.1,0.05237697573063405
1045,NG_065157.1,NG_065157.1,0.9341718289565483
1046,NG_065157.1,NG_065157.1,0.9744070400002005
1047,NG_065157.1,NG_065157.1,0.7887514584218365
1048,NG_065157.1,NG_065157.1,0.9742647143626687
1049,NG_065157.1,NG_062141.1,0.05201317978032994
1050,NG_065803.1,NG_065158.1,0.3539832626580892
1051,NG_065803.1,NG_065803.1,0.42696991814599633
1052,NG_065803.1,NG_062443.1,0.44834072411084464
1053,NG_065803.1,NG_065803.1,0.15774601862426604
1054,NG_065803.1,NG_062443.1,0.11736757949579216
1055,NG_065803.1,NG_062443.1,0.4255817026253987
1056,NG_065803.1,NG_062443.1,0.43967059522412977
1057,NG_065803.1,NG_062444.1,0.0918591842337161
1058,NG_065803.1,NG_065158.1,0.32974667001356167
1059,NG_065803.1,NG_065803.1,0.4608923223341671
1060,NG_065803.1,NG_065803.1,0.1833486469317934
1061,NG_065803.1,NG_065155.1,0.10521036979181868
1062,NG_065803.1,NG_065158.1,0.43706737801859447
1063,NG_065803.1,NG_065803.1,0.5029714606075275
1064,NG_065803.1,NG_062444.1,0.23243188304685972
1065,NG_065803.1,NG_065158.1,0.06386593080675994
1066,NG_065803.1,NG_065155.1,0.5487650171725372
1067,NG_065803.1,NG_063108.1,0.2555961439759683
1068,NG_065803.1,NG_065158.1,0.09781422564558429
1069,NG_065803.1,NG_065158.1,0.06405322447519088
1070,NG_065803.1,NG_062442.1,0.11000600607776967
1071,NG_065803.1,NG_063104.1,0.070661299180688
1072,NG_065803.1,NG_065803.1,0.397424023253463
1073,NG_065803.1,NG_065803.1,0.17758858102931763
1074,NG_065803.1,NG_070799.1,0.21459253506846127
1075,NG_065803.1,NG_061300.1,0.39275523558949815
1076,NG_065803.1,NG_065155.1,0.1893613237559231
1077,NG_065803.1,NG_063107.1,0.1411966766518026
1078,NG_065803.1,NG_065803.1,0.4484780303256573
1079,NG_065803.1,NG_062442.1,0.06351448269607436
1080,NG_065803.1,NG_065803.1,0.09024324647062153
1081,NG_065803.1,NG_065158.1,0.26503469958148484
1082,NG_065803.1,NG_065803.1,0.5334206842120736
1083,NG_065803.1,NG_065803.1,0.24500523224976722
1084,NG_065803.1,NG_062444.1,0.22819710307420113
1085,NG_065803.1,NG_065803.1,0.06830917004527899
1086,NG_065803.1,NG_062443.1,0.40068751601009217
1087,NG_065803.1,NG_063108.1,0.09027372836229128
1088,NG_065803.1,NG_065803.1,0.169672700608765
1089,NG_065803.1,NG_065158.1,0.49019373783335257
1090,NG_065803.1,NG_065803.1,0.16051919853990254
1091,NG_065803.1,NG_065803.1,0.31932200569738683
1092,NG_065803.1,NG_065803.1,0.1818896435399333
1093,NG_065803.1,NG_065803.1,0.17596380284395907
1094,NG_065803.1,NG_065158.1,0.3633566318676646
1095,NG_065803.1,NG_065155.1,0.6191584415657532
1096,NG_065803.1,NG_061036.1,0.07684771476823164
1097,NG_065803.1,NG_065159.1,0.04704193722900829
1098,NG_065803.1,NG_063104.1,0.08680304457746219
1099,NG_065803.1,NG_065158.1,0.3413635945996956
1100,NG_065158.1,NG_065158.1,0.07216604798033031
1101,NG_065158.1,NG_065156.1,0.09618238206543928
1102,NG_065158.1,NG_065155.1,0.24497575743461603
1103,NG_065158.1,NG_061300.1,0.36766768142939443
1104,NG_065158.1,NG_063105.1,0.12453920405403116
1105,NG_065158.1,NG_062444.1,0.06376408007586697
1106,NG_065158.1,NG_061300.1,0.09576565665648681
1107,NG_065158.1,NG_063104.1,0.07366767002281824
1108,NG_065158.1,NG_065155.1,0.049234338454652214
1109,NG_065158.1,NG_065158.1,0.35550034472335107
1110,NG_065158.1,NG_063108.1,0.058821489700046664
1111,NG_065158.1,NG_062442.1,0.1398037450555582
1112,NG_065158.1,NG_061300.1,0.08389320723324709
1113,NG_065158.1,NG_065158.1,0.3518184150226974
1114,NG_065158.1,NG_065158.1,0.11090485759796442
1115,NG_065158.1,NG_065156.1,0.06625578873112056
1116,NG_065158.1,NG_065158.1,0.16964757366474773
1117,NG_065158.1,NG_065803.1,0.19524361778712165
1118,NG_065158.1,NG_065158.1,0.5177526163553811
1119,NG_065158.1,NG_065158.1,0.20060166839766283
1120,NG_065158.1,NG_065158.1,0.08467953728382441
1121,NG_065158.1,NG_065158.1,0.5241657546976429
1122,NG_065158.1,NG_065803.1,0.24373208309810696
1123,NG_065158.1,NG_065803.1,0.1951601238328965
1124,NG_065158.1,NG_062442.1,0.057462433335772375
1125,NG_065158.1,NG_065158.1,0.536133656084764
1126,NG_065158.1,NG_065803.1,0.10059626377870191
1127,NG_065158.1,NG_061300.1,0.14162300264777974
1128,NG_065158.1,NG_065803.1,0.387629154725227
1129,NG_065158.1,NG_061036.1,0.08037937318623481
1130,NG_065158.1,NG_062444.1,0.24318256160366383
1131,NG_065158.1,NG_065803.1,0.23695272390172137
1132,NG_065158.1,NG_065155.1,0.5718859316787133
1133,NG_065158.1,NG_063104.1,0.04866491829392463
1134,NG_065158.1,NG_065159.1,0.08026221924886712
1135,NG_065158.1,NG_065803.1,0.17013266897682752
1136,NG_065158.1,NG_065803.1,0.44645774551316136
1137,NG_065158.1,NG_070799.1,0.1066205690823824
1138,NG_065158.1,NG_061300.1,0.09995433772229202
1139,NG_065158.1,NG_063107.1,0.11396812834247719
1140,NG_065158.1,NG_065803.1,0.0999008834224582
1141,NG_065158.1,NG_065158.1,0.4396355985799627
1142,NG_065158.1,NG_065155.1,0.690214594254547
1143,NG_065158.1,NG_065803.1,0.1231849670456177
1144,NG_065158.1,NG_065158.1,0.3080792823296904
1145,NG_065158.1,NG_065159.1,0.09679581384546058
1146,NG_065158.1,NG_063104.1,0.16516584140033624
1147,NG_065158.1,NG_065158.1,0.4652833883730564
1148,NG_065158.1,NG_065158.1,0.5253237282727035
1149,NG_065158.1,NG_065158.1,0.4752488066696638
1150,NG_062444.1,NG_070799.1,0.07308632809764508
1151,NG_062444.1,NG_062444.1,0.2485304343550175
1152,NG_062444.1,NG_065155.1,0.30691294048898965
1153,NG_062444.1,NG_062444.1,0.2350141079502978
1154,NG_062444.1,NG_070799.1,0.14996682655051788
1155,NG_062444.1,NG_062443.1,0.19345981561692976
1156,NG_062444.1,NG_070799.1,0.046704330532276184
1157,NG_062444.1,NG_063105.1,0.1562396124162661
1158,NG_062444.1,NG_061300.1,0.3098918169287534
1159,NG_062444.1,NG_070799.1,0.08819444626816517
1160,NG_062444.1,NG_062444.1,0.5413185535921208
1161,NG_062444.1,NG_063104.1,0.10078004891518638
1162,NG_062444.1,NG_062444.1,0.2749458172027008
1163,NG_062444.1,NG_062443.1,0.48730431760168175
1164,NG_062444.1,NG_063108.1,0.1070392253688221
1165,NG_062444.1,NG_070799.1,0.03589918624521798
1166,NG_062444.1,NG_065157.1,0.061150190616419
1167,NG_062444.1,NG_065803.1,0.29983063147635175
1168,NG_062444.1,NG_065803.1,0.06940961225558175
1169,NG_062444.1,NG_062444.1,0.4330586132118027
1170,NG_062444.1,NG_062444.1,0.49183184830033
1171,NG_062444.1,NG_063108.1,0.13787611751639745
1172,NG_062444.1,NG_061300.1,0.3294000358733218
1173,NG_062444.1,NG_062444.1,0.48278527716125813
1174,NG_062444.1,NG_063108.1,0.11590637198542082
1175,NG_062444.1,NG_062444.1,0.28218182677033166
1176,NG_062444.1,NG_062444.1,0.3774025604150861
1177,NG_062444.1,NG_063107.1,0.15144190264006072
1178,NG_062444.1,NG_062444.1,0.13956604859581245
1179,NG_062444.1,NG_062444.1,0.18133080423103576
1180,NG_062444.1,NG_062444.1,0.27812053923198915
1181,NG_062444.1,NG_062443.1,0.11170039490555074
1182,NG_062444.1,NG_062444.1,0.5409621271883991
1183,NG_062444.1,NG_062444.1,0.4984648032427877
1184,NG_062444.1,NG_070799.1,0.09167593701850311
1185,NG_062444.1,NG_062444.1,0.4889554005256527
1186,NG_062444.1,NG_062444.1,0.40993429451912844
1187,NG_062444.1,NG_062444.1,0.30122573488945276
1188,NG_062444.1,NG_062443.1,0.04909336050903655
1189,NG_062444.1,NG_063104.1,0.11400621224858684
1190,NG_062444.1,NG_062444.1,0.5480362644435902
1191,NG_062444.1,NG_063105.1,0.06901792221799896
1192,NG_062444.1,NG_062444.1,0.22591926531046744
1193,NG_062444.1,NG_062444.1,0.23460801875796827
1194,NG_062444.1,NG_062444.1,0.4489204123265209
1195,NG_062444.1,NG_061300.1,0.10174475676666807
1196,NG_062444.1,NG_063104.1,0.24804703635426087
1197,NG_062444.1,NG_062444.1,0.09254933811752902
1198,NG_062444.1,NG_062444.1,0.12130106443777165
1199,NG_062444.1,NG_070799.1,0.17178796881971264
1200,NG_070788.1,NG_061032.1,0.04539608400657342
1201,NG_070788.1,NG_070788.1,0.4614366821878959
1202,NG_070788.1,NG_070788.1,0.185512933663119
1203,NG_070788.1,NG_070788.1,0.9136931696893889
1204,NG_070788.1,NG_061032.1,0.3444145239339167
1205,NG_070788.1,NG_061032.1,0.87163882977399
1206,NG_070788.1,NG_070788.1,0.8954679111571502
1207,NG_070788.1,NG_062141.1,0.038674442709935364
1208,NG_070788.1,NG_061032.1,0.44802445628355253
1209,NG_070788.1,NG_065157.1,0.2269728911567766
1210,NG_070788.1,NG_070788.1,0.0819977305247829
1211,NG_070788.1,NG_070788.1,0.8724566695225283
1212,NG_070788.1,NG_070788.1,0.7122095403056243
1213,NG_070788.1,NG_070788.1,0.06439317386719924
1214,NG_070788.1,NG_061032.1,0.8632593470512453
1215,NG_070788.1,NG_070788.1,0.12768669155190726
1216,NG_070788.1,NG_070788.1,0.08470553980163369
1217,NG_070788.1,NG_063102.1,0.044516489059008145
1218,NG_070788.1,NG_070788.1,0.9096062051906804
1219,NG_070788.1,NG_070788.1,0.6577993275100019
1220,NG_070788.1,NG_070788.1,0.10944384031071976
1221,NG_070788.1,NG_063522.1,0.11674987856654656
1222,NG_070788.1,NG_070788.1,0.10324666498301466
1223,NG_070788.1,NG_070788.1,0.34414017400143543
1224,NG_070788.1,NG_070788.1,0.8807884895808706
1225,NG_070788.1,NG_070788.1,0.18053603124662
1226,NG_070788.1,NG_061032.1,0.16639386229883565
1227,NG_070788.1,NG_070788.1,0.7382540712371569
1228,NG_070788.1,NG_070788.1,0.1906328476275143
1229,NG_070788.1,NG_070788.1,0.2767866248584927
1230,NG_070788.1,NG_070788.1,0.23306165193165973
1231,NG_070788.1,NG_070788.1,0.6927070492828963
1232,NG_070788.1,NG_061032.1,0.11662727884740219
1233,NG_070788.1,NG_061032.1,0.7623948434580811
1234,NG_070788.1,NG_070788.1,0.9162197068870308
1235,NG_070788.1,NG_070788.1,0.9188350362392254
1236,NG_070788.1,NG_070788.1,0.9238014609237045
1237,NG_070788.1,NG_070788.1,0.8433666089090628
1238,NG_070788.1,NG_070788.1,0.9029146441305016
1239,NG_070788.1,NG_070788.1,0.1707440808018067
1240,NG_070788.1,NG_070788.1,0.8875199452643072
1241,NG_070788.1,NG_065802.1,0.03547878984373431
1242,NG_070788.1,NG_070788.1,0.839788304574015
1243,NG_070788.1,NG_061032.1,0.0751009093821664
1244,NG_070788.1,NG_070788.1,0.2751123893644084
1245,NG_070788.1,NG_070788.1,0.8259571577532206
1246,NG_070788.1,NG_070788.1,0.5974599234680052
1247,NG_070788.1,NG_061032.1,0.2955316428963106
1248,NG_070788.1,NG_061033.1,0.04028874575222227
1249,NG_070788.1,NG_070788.1,0.34144113009963206
1250,NG_063529.1,NG_063529.1,0.18466608880402163
1251,NG_063529.1,NG_063529.1,0.6614858021411701
1252,NG_063529.1,NG_063531.1,0.11096328431719317
1253,NG_063529.1,NG_063532.1,0.45580635614763887
1254,NG_063529.1,NG_063529.1,0.30145179819822665
1255,NG_063529.1,NG_063532.1,0.369241422792487
1256,NG_063529.1,NG_063529.1,0.5116708128262928
1257,NG_063529.1,NG_061036.1,0.4643570217357008
1258,NG_063529.1,NG_063529.1,0.5102062919451412
1259,NG_063529.1,NG_063529.1,0.3818289477922049
1260,NG_063529.1,NG_063522.1,0.46339816784045895
1261,NG_063529.1,NG_063529.1,0.6431718310966112
1262,NG_063529.1,NG_061040.1,0.418978776939241
1263,NG_063529.1,NG_061040.1,0.22229467512899598
1264,NG_063529.1,NG_063521.1,0.3462529283690888
1265,NG_063529.1,NG_063529.1,0.2769589706014667
1266,NG_063529.1,NG_063532.1,0.4810237574080691
1267,NG_063529.1,NG_063529.1,0.603334290717208
1268,NG_063529.1,NG_063529.1,0.6840644688018338
1269,NG_063529.1,NG_063532.1,0.5114802249784808
1270,NG_063529.1,NG_063532.1,0.42293160685865067
1271,NG_063529.1,NG_063529.1,0.272959594677062
1272,NG_063529.1,NG_061040.1,0.06336960649891964
1273,NG_063529.1,NG_061036.1,0.08116915251899771
1274,NG_063529.1,NG_063529.1,0.6189288301791289
1275,NG_063529.1,NG_063529.1,0.25626287847595197
1276,NG_063529.1,NG_063529.1,0.5038545823559983
1277,NG_063529.1,NG_063529.1,0.16406633737622336
1278,NG_063529.1,NG_063529.1,0.29203254187656613
1279,NG_063529.1,NG_063529.1,0.2674462668764652
1280,NG_063529.1,NG_063521.1,0.2271690179157726
1281,NG_063529.1,NG_063532.1,0.2056275922413735
1282,NG_063529.1,NG_063532.1,0.1720664333345857
1283,NG_063529.1,NG_063529.1,0.6024921161273309
1284,NG_063529.1,NG_063532.1,0.19266605904276385
1285,NG_063529.1,NG_063529.1,0.05995078583094081
1286,NG_063529.1,NG_063532.1,0.4039136467113679
1287,NG_063529.1,NG_063532.1,0.1855363218514669
1288,NG_063529.1,NG_063529.1,0.6434672945238185
1289,NG_063529.1,NG_063522.1,0.06996390336107648
1290,NG_063529.1,NG_063522.1,0.08069127344287377
1291,NG_063529.1,NG_063529.1,0.6577208150193042
1292,NG_063529.1,NG_063529.1,0.5023139086115008
1293,NG_063529.1,NG_063529.1,0.5850492236100645
1294,NG_063529.1,NG_063529.1,0.1708957867230329
1295,NG_063529.1,NG_063529.1,0.5641110801870718
1296,NG_063529.1,NG_063524.1,0.1513462779442123
1297,NG_063529.1,NG_063524.1,0.17723154858587878
1298,NG_063529.1,NG_063529.1,0.13633045161272567
1299,NG_063529.1,NG_063529.1,0.4519485663361985
1300,NG_063530.1,NG_063530.1,0.8032146210014662
1301,NG_063530.1,NG_063530.1,0.4176389856901172
1302,NG_063530.1,NG_063521.1,0.2027501107247755
1303,NG_063530.1,NG_063532.1,0.14082449432960012
1304,NG_063530.1,NG_062140.1,0.7725840771738192
1305,NG_063530.1,NG_063530.1,0.5831647859150743
1306,NG_063530.1,NG_063522.1,0.19169868047477134
1307,NG_063530.1,NG_063530.1,0.14242929269777915
1308,NG_063530.1,NG_063530.1,0.8195207373453346
1309,NG_063530.1,NG_063530.1,0.767796925629252
1310,NG_063530.1,NG_063530.1,0.6856231086482071
1311,NG_063530.1,NG_063530.1,0.1894142889484673
1312,NG_063530.1,NG_063522.1,0.3473696420841381
1313,NG_063530.1,NG_063530.1,0.7707244164223215
1314,NG_063530.1,NG_063529.1,0.06342629742452519
1315,NG_063530.1,NG_061040.1,0.5427220348164689
1316,NG_063530.1,NG_063530.1,0.6736970930984689
1317,NG_063530.1,NG_063530.1,0.7505227531438629
1318,NG_063530.1,NG_063530.1,0.5437329544026087
1319,NG_063530.1,NG_063522.1,0.09149786465156103
1320,NG_063530.1,NG_063530.1,0.7784429997748522
1321,NG_063530.1,NG_063522.1,0.2698589548226319
1322,NG_063530.1,NG_063522.1,0.5387476138335519
1323,NG_063530.1,NG_063530.1,0.30495341508568363
1324,NG_063530.1,NG_063530.1,0.6141017099041368
1325,NG_063530.1,NG_063530.1,0.8300984482282215
1326,NG_063530.1,NG_061040.1,0.31811725605053526
1327,NG_063530.1,NG_063530.1,0.20275691803962093
1328,NG_063530.1,NG_063522.1,0.2187306067770047
1329,NG_063530.1,NG_063522.1,0.27971523679108895
1330,NG_063530.1,NG_063530.1,0.1853706392128038
1331,NG_063530.1,NG_063530.1,0.25009799426825446
1332,NG_063530.1,NG_063530.1,0.3991639406814855
1333,NG_063530.1,NG_063530.1,0.6170209011753486
1334,NG_063530.1,NG_063530.1,0.37457810432980154
1335,NG_063530.1,NG_063522.1,0.5409465753062781
1336,NG_063530.1,NG_063530.1,0.8123743761542822
1337,NG_063530.1,NG_063530.1,0.41870000721645534
1338,NG_063530.1,NG_063530.1,0.11040652046957798
1339,NG_063530.1,NG_063530.1,0.46598403321140697
1340,NG_063530.1,NG_061040.1,0.2381453226530651
1341,NG_063530.1,NG_062140.1,0.3875094924944312
1342,NG_063530.1,NG_063530.1,0.15539457348353164
1343,NG_063530.1,NG_062140.1,0.12900323647205927
1344,NG_063530.1,NG_063530.1,0.330029042102602
1345,NG_063530.1,NG_063530.1,0.3539492205699985
1346,NG_063530.1,NG_063530.1,0.3725181959971493
1347,NG_063530.1,NG_063530.1,0.7660433099193404
1348,NG_063530.1,NG_061040.1,0.09316876223710917
1349,NG_063530.1,NG_063522.1,0.38999332109164186
1350,NG_061040.1,NG_061040.1,0.2133417710374288
1351,NG_061040.1,NG_061040.1,0.2651167936995117
1352,NG_061040.1,NG_061040.1,0.8073826770492825
1353,NG_061040.1,NG_061040.1,0.3812369100770547
1354,NG_061040.1,NG_063531.1,0.15015887022879285
1355,NG_061040.1,NG_061040.1,0.6632267874959734
1356,NG_061040.1,NG_063530.1,0.2354095972463012
1357,NG_061040.1,NG_061040.1,0.8302015017691853
1358,NG_061040.1,NG_062140.1,0.3241682460929225
1359,NG_061040.1,NG_061036.1,0.24325289882251644
1360,NG_061040.1,NG_063522.1,0.5417889557558243
1361,NG_061040.1,NG_061040.1,0.4246133624985848
1362,NG_061040.1,NG_061040.1,0.7207063430502698
1363,NG_061040.1,NG_063529.1,0.2830806263270934
1364,NG_061040.1,NG_063524.1,0.518882266189906
1365,NG_061040.1,NG_063522.1,0.5433602251492947
1366,NG_061040.1,NG_061040.1,0.2697858509993379
1367,NG_061040.1,NG_063521.1,0.16347391027403138
1368,NG_061040.1,NG_061040.1,0.7148442041240952
1369,NG_061040.1,NG_061040.1,0.8447087629667516
1370,NG_061040.1,NG_061040.1,0.13487260450603084
1371,NG_061040.1,NG_061040.1,0.09632190625660533
1372,NG_061040.1,NG_063524.1,0.1374032376257743
1373,NG_061040.1,NG_061040.1,0.8016141307209194
1374,NG_061040.1,NG_061040.1,0.10621462979446293
1375,NG_061040.1,NG_070788.1,0.052952824196297904
1376,NG_061040.1,NG_061040.1,0.8256860896461515
1377,NG_061040.1,NG_063522.1,0.129671731288808
1378,NG_061040.1,NG_063530.1,0.10910150426846088
1379,NG_061040.1,NG_061040.1,0.36090430769462994
1380,NG_061040.1,NG_063524.1,0.12665763769377208
1381,NG_061040.1,NG_063530.1,0.789598623958281
1382,NG_061040.1,NG_063530.1,0.08799524045983569
1383,NG_061040.1,NG_061040.1,0.5720945835765197
1384,NG_061040.1,NG_063522.1,0.1774097649317691
1385,NG_061040.1,NG_061040.1,0.8504703557105439
1386,NG_061040.1,NG_061040.1,0.7772791973660196
1387,NG_061040.1,NG_063529.1,0.18333766912466049
1388,NG_061040.1,NG_062140.1,0.15368002813824083
1389,NG_061040.1,NG_061040.1,0.17372449927243017
1390,NG_061040.1,NG_063532.1,0.35857786178410245
1391,NG_061040.1,NG_061040.1,0.20675621716064854
1392,NG_061040.1,NG_061040.1,0.8417352596633761
1393,NG_061040.1,NG_063532.1,0.0522034290604085
1394,NG_061040.1,NG_063522.1,0.17059126015867193
1395,NG_061040.1,NG_061040.1,0.8369373872668973
1396,NG_061040.1,NG_061040.1,0.4781120006735853
1397,NG_061040.1,NG_061040.1,0.5085801460719145
1398,NG_061040.1,NG_063529.1,0.2440503591521242
1399,NG_061040.1,NG_063522.1,0.12801993394165503
1400,NG_063531.1,NG_063524.1,0.07288786086870179
1401,NG_063531.1,NG_063531.1,0.551721035347851
1402,NG_063531.1,NG_063522.1,0.4106287103302112
1403,NG_063531.1,NG_063531.1,0.13490171163255188
1404,NG_063531.1,NG_063530.1,0.1592635959051394
1405,NG_063531.1,NG_063531.1,0.5190763663048812
1406,NG_063531.1,NG_063530.1,0.053149298011070455
1407,NG_063531.1,NG_063524.1,0.04322104062598823
1408,NG_063531.1,NG_065159.1,0.040612072342854647
1409,NG_063531.1,NG_063532.1,0.10392703411005791
1410,NG_063531.1,NG_063529.1,0.052811400070960406
1411,NG_063531.1,NG_063531.1,0.9170331098506669
1412,NG_063531.1,NG_063531.1,0.8703481427284434
1413,NG_063531.1,NG_063531.1,0.8966140999835555
1414,NG_063531.1,NG_063532.1,0.06454686557862438
1415,NG_063531.1,NG_063531.1,0.8627417657923657
1416,NG_063531.1,NG_063522.1,0.1651914473973764
1417,NG_063531.1,NG_063531.1,0.9292300939064764
1418,NG_063531.1,NG_063531.1,0.1001431391633339
1419,NG_063531.1,NG_063531.1,0.8995424769194322
1420,NG_063531.1,NG_063522.1,0.22791815657903555
1421,NG_063531.1,NG_063524.1,0.10734874025727893
1422,NG_063531.1,NG_063531.1,0.9176679118944995
1423,NG_063531.1,NG_063531.1,0.8947218977045264
1424,NG_063531.1,NG_063531.1,0.8879878405344562
1425,NG_063531.1,NG_062140.1,0.0789359350477429
1426,NG_063531.1,NG_063522.1,0.1231286173216472
1427,NG_063531.1,NG_063524.1,0.34876261534953445
1428,NG_063531.1,NG_063531.1,0.14791861398567308
1429,NG_063531.1,NG_063531.1,0.5947609182416307
1430,NG_063531.1,NG_063531.1,0.9201699506434582
1431,NG_063531.1,NG_063531.1,0.8719669878671575
1432,NG_063531.1,NG_063531.1,0.7823245982134323
1433,NG_063531.1,NG_063524.1,0.17545787448571096
1434,NG_063531.1,NG_063524.1,0.2056797968443953
1435,NG_063531.1,NG_063524.1,0.08349434046271804
1436,NG_063531.1,NG_063524.1,0.3467947806090472
1437,NG_063531.1,NG_063531.1,0.7959463245674996
1438,NG_063531.1,NG_063531.1,0.9249521796044953
1439,NG_063531.1,NG_063532.1,0.08572342623418608
1440,NG_063531.1,NG_063521.1,0.6011118781839812
1441,NG_063531.1,NG_063531.1,0.5479997386121402
1442,NG_063531.1,NG_063531.1,0.9319688126462246
1443,NG_063531.1,NG_063521.1,0.24933385862662896
1444,NG_063531.1,NG_063531.1,0.9368401274035288
1445,NG_063531.1,NG_063531.1,0.8969948622326128
1446,NG_063531.1,NG_063521.1,0.6011118781839812
1447,NG_063531.1,NG_063531.1,0.5329234122319326
1448,NG_063531.1,NG_063522.1,0.06487819312754803
1449,NG_063531.1,NG_063531.1,0.2302019872758617
1450,NG_063532.1,NG_063529.1,0.5551264132588674
1451,NG_063532.1,NG_063532.1,0.42774776036171047
1452,NG_063532.1,NG_063532.1,0.24182952277404784
1453,NG_063532.1,NG_063524.1,0.150143610848482
1454,NG_063532.1,NG_063529.1,0.34470818174852685
1455,NG_063532.1,NG_061036.1,0.08786623468743672
1456,NG_063532.1,NG_061036.1,0.7653383370140397
1457,NG_063532.1,NG_063531.1,0.14930011339426383
1458,NG_063532.1,NG_063532.1,0.26533090186774727
1459,NG_063532.1,NG_063532.1,0.05121236289230466
1460,NG_063532.1,NG_063530.1,0.09292122914193134
1461,NG_063532.1,NG_061040.1,0.10873324199095588
1462,NG_063532.1,NG_063532.1,0.4348783375826761
1463,NG_063532.1,NG_063524.1,0.8581878278986749
1464,NG_063532.1,NG_063529.1,0.6648303329317957
1465,NG_063532.1,NG_062140.1,0.43850680526173524
1466,NG_063532.1,NG_063529.1,0.31383808913440947
1467,NG_063532.1,NG_062140.1,0.5634520983171978
1468,NG_063532.1,NG_063529.1,0.05320612984105603
1469,NG_063532.1,NG_063522.1,0.4498382892922547
1470,NG_063532.1,NG_063532.1,0.42208314996231594
1471,NG_063532.1,NG_063532.1,0.3117720962183457
1472,NG_063532.1,NG_063531.1,0.10229258590606176
1473,NG_063532.1,NG_063521.1,0.8936437024241505
1474,NG_063532.1,NG_063529.1,0.5901892063673502
1475,NG_063532.1,NG_061034.1,0.045175309797238786
1476,NG_063532.1,NG_063522.1,0.2067092322372595
1477,NG_063532.1,NG_063532.1,0.12043891729140196
1478,NG_063532.1,NG_063521.1,0.8295562798374291
1479,NG_063532.1,NG_063532.1,0.3643809759785782
1480,NG_063532.1,NG_061036.1,0.39913355613166374
1481,NG_063532.1,NG_063532.1,0.19016426572794903
1482,NG_063532.1,NG_063529.1,0.5067054121961266
1483,NG_063532.1,NG_063529.1,0.11646285189648188
1484,NG_063532.1,NG_063532.1,0.46297770466869503
1485,NG_063532.1,NG_063522.1,0.11233623309343066
1486,NG_063532.1,NG_063532.1,0.30828193145363697
1487,NG_063532.1,NG_063521.1,0.060809879726373785
1488,NG_063532.1,NG_063532.1,0.4080234820087799
1489,NG_063532.1,NG_063529.1,0.6973625827856968
1490,NG_063532.1,NG_063529.1,0.6806758408456489
1491,NG_063532.1,NG_063532.1,0.45554311745773574
1492,NG_063532.1,NG_063524.1,0.2113331388327515
1493,NG_063532.1,NG_063529.1,0.6842308782644104
1494,NG_063532.1,NG_063532.1,0.45515446331730536
1495,NG_063532.1,NG_065802.1,0.14908833490719642
1496,NG_063532.1,NG_063524.1,0.19271455733317183
1497,NG_063532.1,NG_063532.1,0.23095217250023306
1498,NG_063532.1,NG_063532.1,0.20852145067036557
1499,NG_063532.1,NG_063529.1,0.3348223742304396
1500,NG_061036.1,NG_061036.1,0.397321913912266
1501,NG_061036.1,NG_061036.1,0.08343467827002826
1502,NG_061036.1,NG_062140.1,0.30847370931379575
1503,NG_061036.1,NG_063529.1,0.12982265617260946
1504,NG_061036.1,NG_061036.1,0.6977133985962995
1505,NG_061036.1,NG_061036.1,0.7876796360333033
1506,NG_061036.1,NG_061036.1,0.7835418004367838
1507,NG_061036.1,NG_061036.1,0.17645065659764259
1508,NG_061036.1,NG_061036.1,0.36885658584617786
1509,NG_061036.1,NG_063530.1,0.06422355496812746
1510,NG_061036.1,NG_063530.1,0.12863241263921726
1511,NG_061036.1,NG_061036.1,0.2111535720325779
1512,NG_061036.1,NG_061036.1,0.08133965336890171
1513,NG_061036.1,NG_063108.1,0.13145647430374455
1514,NG_061036.1,NG_061036.1,0.06375827222527498
1515,NG_061036.1,NG_063524.1,0.05767895921008635
1516,NG_061036.1,NG_062140.1,0.09725055034623503
1517,NG_061036.1,NG_061040.1,0.07431134073436456
1518,NG_061036.1,NG_061036.1,0.5187104127579262
1519,NG_061036.1,NG_061036.1,0.15464381644691244
1520,NG_061036.1,NG_061036.1,0.24317656774716626
1521,NG_061036.1,NG_061036.1,0.42566323763908087
1522,NG_061036.1,NG_061036.1,0.06435798799958001
1523,NG_061036.1,NG_063522.1,0.058035747593322154
1524,NG_061036.1,NG_061036.1,0.7939114384663356
1525,NG_061036.1,NG_061036.1,0.9077991698037106
1526,NG_061036.1,NG_061036.1,0.29030020125624884
1527,NG_061036.1,NG_061036.1,0.2708607486444799
1528,NG_061036.1,NG_063532.1,0.11811367080666867
1529,NG_061036.1,NG_061036.1,0.8287092663404365
1530,NG_061036.1,NG_063522.1,0.2977978127837061
1531,NG_061036.1,NG_063530.1,0.08740872678144562
1532,NG_061036.1,NG_061036.1,0.34256423444855855
1533,NG_061036.1,NG_061036.1,0.5742503961956195
1534,NG_061036.1,NG_061036.1,0.13485472980041538
1535,NG_061036.1,NG_061036.1,0.3744823683977177
